Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
Latvia,LVA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,34.4425798085358,38.5033028295575,38.4650540604342,33.3996935452747,32.733804853319,34.9403630990078,34.9403630990078,35.6609665894218,34.8684545418349,34.5626539482515,33.329015806197,31.3017620850671,29.5258131606137,28.7028968178373,29.9310847025096,31.2750142938822,33.5898351941253,29.8949769967569
Lebanon,LBN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,0.11351025631306,0.108554377090037,0.19732676533688,1.85060887908716,1.74421334334945,1.38522672410592,1.17624217321663,1.22280473693985,1.2240992775774,1.09691935241497,0.919426569420604,0.861957013808061,0.801746133184046,0.919374742904155
Lesotho,LSO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Social contributions (% of revenue),GC.REV.SOCL.ZS,27.3190134053068,..,27.4899174188592,33.5929868503444,22.5291835213045,24.7657976628301,24.0700048880991,27.0315489853932,27.5743540259462,27.5743540259462,29.0793583639406,30.4994810468665,29.3976108570307,29.2564845235212,30.1258614718052,28.2975380903813,28.6092827466041,28.0375547618908,28.9470392487971,37.6851632974786,35.5497806876646
Luxembourg,LUX,Social contributions (% of revenue),GC.REV.SOCL.ZS,24.748191875676,26.6029474641309,26.6782244481654,25.816348491856,26.8226253808031,25.7553860620625,24.1583012977977,..,27.0849045111383,27.0849045111383,26.8554547012195,28.6995237953433,29.2101593528816,29.872050752135,29.9971984406263,29.0251970138144,28.5867837122768,28.4921801748513,28.9818824696777,30.7458272314039,29.2917016571643
"Macao SAR, China",MAC,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,0.470988550445698,0.386106541772095,0.501922453806417,0.774191190282324,0.774191190282324,0.853072222590019,0.814518983910896,0.804951673761438,0.641161468256797,0.521103606518988,0.495444430448839,0.47121139162138,0.387540997626524,0.294159684854042,0.303772428700032,0.190349409829896
"Macedonia, FYR",MKD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.7821743856457,30.9560696561429,28.6624191127293,28.3683156567529,30.5576974522794,30.232721702979
Madagascar,MDG,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.20849065291463,..,..
Malawi,MWI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Social contributions (% of revenue),GC.REV.SOCL.ZS,12.765890497168,14.5506512065997,15.9697522192666,15.8947810270044,20.3809231987983,21.9502661009547,22.4364251382813,22.8295383850784,21.1256869969116,21.1256869969116,21.5637459375261,22.3619515124543,21.5848080447084,20.8011217353906,19.8749314583349,18.8964436732257,18.4795868391994,17.9771548448013,18.5511870535264,18.575132620642,18.5062394748641
Marshall Islands,MHL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.00475290818569612,0.00419436696516578,0.00476708044924966,0.00442901179888743,0.00544090785433912,0.00537725268478545,0.00550184704865205,0.00489377450710515,0.00544543672402527,0.00483605764580714,0.0043645251396648,0.0088367715738732,0.520293850493204,0.448230833895422,0.482035526256917,0.492193375312882,0.476435910651599,0.453724599609398,0.369747962344732,3.29413919182606,3.30048101079762
Mexico,MEX,Social contributions (% of revenue),GC.REV.SOCL.ZS,13.3579602148483,13.7084829378779,15.2090422037167,15.8861072513601,13.8808636001366,12.6017254297964,12.353993880732,11.5855885704933,10.8846680976631,10.8846680976631,10.4772889886753,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,38.3676058571655,23.6933797909408,26.9490060501296,24.4990121366074,24.4990121366074,22.8856401147698,29.0498685324658,29.0280426644063,26.8165058019738,26.5960284686876,23.691398091321,27.6276217630746,26.5573174846228,29.0955088921463,33.4088861628108,30.3055744832733
Monaco,MCO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,11.8835893290218,5.34445729390385,9.6169922903056,14.6032121786,16.6284339056174,18.3102584984768,21.7114021065296,18.9017556966754,18.9017556966754,17.790193000277,16.8879143400998,17.3398347759287,15.7524825677243,..,..,7.34228882378481,8.65001776043708,13.6818744268269,16.6087941180713,13.1430971324576
Montenegro,MNE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,Social contributions (% of revenue),GC.REV.SOCL.ZS,7.31487878154973,5.79423159707275,7.91854312461431,8.92046101489063,8.52853314871085,..,8.27606179756508,8.78494488452995,8.74887734780741,8.74887734780741,..,..,13.5941648672149,14.5153891188135,13.4274682922959,13.5201960611367,12.8269219882456,13.2061786100589,10.5238858208835,12.0690397869644,12.8490608940673
Mozambique,MOZ,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.30396737269592
Myanmar,MMR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,0.516849724970943,0.497985534780302,0.505855850520594,0.61481479428129,0.608637806672954,0.588506682846176,0.425099526411678,0.443404742616595,0.868416776700505,0.368746591548225,0.814998549690017
Nauru,NRU,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Social contributions (% of revenue),GC.REV.SOCL.ZS,36.0914192881407,37.2411322106771,36.7987082145188,40.5918939238604,38.7739080238599,37.1688098414979,37.6628573033077,37.7376330242009,38.4164568423403,38.4164568423403,38.1360899144985,34.8119358349917,34.6289081576177,36.1493092369906,36.2408866007984,33.6948740328132,34.4775177538196,33.5907089528428,34.8091675535387,34.0566077529844,34.3559952062725
New Caledonia,NCL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,0.280833138310321,0.0527935940673926,0.264807831039114,0.211064443973174,0.18107493075222,0.170929448478101,0.153357931338162,..,2.48246899156939,2.77110973983519
Nicaragua,NIC,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Social contributions (% of revenue),GC.REV.SOCL.ZS,23.8337046664191,25.0056287994396,23.474838689995,22.8757143305926,22.6887157247604,21.6062445188117,21.7359764943979,24.1088950896305,23.1718262214812,23.1718262214812,18.3211487168148,19.3549964746111,20.4923683844829,20.8563056276779,19.4040739713252,17.9055546800891,16.6997915427426,17.2246595482574,16.6939368203496,19.9538406305028,19.6860955709541
Oman,OMN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.313454509038105,0.364536082474227,0.582946791553988,0.498416211884135,0.446377045570253,0.455873143773018,0.429501763771848,0.275444482422155,0.231512598766262,0.141954953551711,0.176829349909758,0.141177582565785,0.166750992310926,..,..,..,..,..,..,..,..
Paraguay,PRY,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.2391281892367,15.2780878059234,16.3153973211899,16.819715440491,17.5449116798652,17.1459671791118
Peru,PER,Social contributions (% of revenue),GC.REV.SOCL.ZS,13.2116867015255,12.4724048883606,11.549107333482,9.31695287914025,10.45041269176,9.53030575001496,10.1371338236969,9.72879433733526,9.89892650701899,9.89892650701899,9.76379787031872,10.2939272712347,10.1825442099258,9.82226956716753,9.47038509386014,8.67174499711165,7.96154534906467,7.71083898702137,9.00342910340889,10.3889371342563,9.37333588986211
Philippines,PHL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,24.5883955944135,..,..,..,..,..,..,..,..,..,..,..,39.1556986094734,38.1860648325372,36.929630378299,35.9894156991154,38.0676368986098,36.5541190599774
Portugal,PRT,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,28.586719754253,27.8174827417529,28.1756202351559,29.0362040909026,27.9141816126117,27.9141816126117,28.8995744128449,29.6177216288838,29.5177242964375,30.4184064169335,31.0048576949915,31.3527852695443,30.3133900865571,29.4356667374469,30.1609299406751,32.3624119179427,31.5987658235125
Puerto Rico,PRI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROU,Social contributions (% of revenue),GC.REV.SOCL.ZS,28.9146381704191,29.4583337164504,31.3080540213717,28.7210363096963,26.7587995885326,28.0484584406153,26.3093090513415,31.6167492638081,36.2811174813281,36.2811174813281,35.6185842785717,36.5154275979369,35.2624627281434,32.5683942282676,31.3994053362006,33.1220005475136,32.7652298181142,31.2579166069637,31.2598293075897,33.7244833824849,30.5195957604141
Russian Federation,RUS,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,31.8208756240688,31.8208756240688,28.7994807918479,25.520716722201,37.1096745057907,30.3978798304284,27.4305569620992,17.7200132672178,19.1443606739867,19.2398160504613,15.6993905417171,23.1280756725962,20.289034637251
Rwanda,RWA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,19.3745591347284,..,..,..,..,..,..,..,21.4977086371231,22.0844965876111,20.5592540386832,21.319679654495,22.9444941863336,25.6680167433409,26.6625257472239,29.1210055942052,31.5946409419128
Sao Tome and Principe,STP,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,10.0937445735488,10.9037517197577,10.1927095819033,10.4064642923509,..,..,..,..,..
Saudi Arabia,SAU,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.2342978832863,34.6893151479429,35.1459026751517,33.6378916866345
Seychelles,SYC,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,13.6695018226002,17.3018170123814,16.4101128836645,14.5440182568244,15.0251730648206,8.81941890400883,13.7785123966942,13.7785123966942,13.7610776320454,..,..,..,..,1.06598080189644,1.10138103157121,1.23019192167927,0.470452972020338,0.40408823531273,0.206984553737703
Sierra Leone,SLE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.02912668647411,0.844539330897755,1.13726960742953,1.3938855448387,1.46309686038206
Slovenia,SVN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,47.4346324617661,47.3344651952462,43.5418359057675,..,..,..,..,..,..,..,..,36.3858581997871,36.3398198452932,36.1610528808868,36.0394003662432,36.116951698475,36.4832911206773,37.1101671806434,39.8247895916381,39.7128782670632
Solomon Islands,SLB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Social contributions (% of revenue),GC.REV.SOCL.ZS,1.7030384812247,1.88806701117979,1.77102980007544,1.73623559539052,2.03498516838248,2.05665648068977,2.17407593447245,2.05592187297375,1.90869949862028,1.90869949862028,2.066443957125,1.86643512670052,2.09857428552997,2.36954565073604,2.12444807726542,2.03500899941694,2.00770682320851,1.98496104508098,2.04197261939079,2.20468233221162,2.10153369985252
South Sudan,SSD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,6.45643993574368,6.19471812143914,6.36380908572743,6.15141955835962,5.9186369719639,5.79185520361991,5.68613209736958,5.97771328029836,6.05268318190731,5.84631401914067,5.46593907411849,5.17993662271145,4.90946125058475,6.15502179614095,7.98348048988892,6.8297522232189
Sri Lanka,LKA,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.512565247807136,0.463836198203969,0.481658692185008,0.587141139335638,0.607802527579357,0.568224865520115,0.800083125519535,1.04411183675367,1.55737929898718,1.75716485078162,1.67291313329236,1.11269186320607,0.985026105064457,1.06855349452529,1.07609194899499,1.19086020853393,1.27641609191774,1.47509134238858,0.989248063675469,1.53879867579242,1.3330328454109
St. Kitts and Nevis,KNA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,0.00766400980993256,0.00646788694133627,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Swaziland,SWZ,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Social contributions (% of revenue),GC.REV.SOCL.ZS,31.3026380468622,37.3224321268822,34.78858076252,33.8157894736842,15.1457380165207,16.0738102823571,16.9044585987261,11.9824850946694,11.5171925304357,11.5171925304357,13.143379927338,12.8513003056793,11.4481922372885,11.233751129481,10.9020800371127,9.39711699223141,8.54962346921665,8.45960837692872,9.02663131388931,9.29540315133536,8.94630202887855
Switzerland,CHE,Social contributions (% of revenue),GC.REV.SOCL.ZS,38.2380554211155,38.0664047189935,42.1209391722023,39.8261263817435,41.1046858429864,40.3868491439928,40.3441130388112,37.0177654959693,38.2625624340557,38.2625624340557,35.741798480406,38.6552668738196,39.4270515995323,38.5365883221638,37.1054417937684,36.2117206254043,35.4244148715069,35.4090525474299,35.2007453578444,36.6738833155085,36.40482048611
Syrian Arab Republic,SYR,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.277768425305545,0.37302371541502,0.32486581629327,0.436726956631023,0.374703948531231,0.366192057498976,0.270749332865852,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.709051697476774,1.02206043245609,1.13028374922538,1.38148259066724,1.26160085400673,1.36902641936751,1.49373887053462,1.18420079650972,2.14457146933836,2.14457146933836,3.4321232435612,3.00579757767581,3.22193907943286,3.96943250333564,4.86211292595339,4.89340820706089,4.69488030351486,4.80954587602171,4.64238845144357,4.90477106987674,6.44118181026131
Timor-Leste,TLS,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,TGO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,2.75117710974285,2.45915489296437,2.15975237919246,..,..,..,..,..,..,5.28302897231297,5.68635615839881,4.96621918048609,4.66045333833081,4.03700043739571,3.56475727649567,3.99850334947509,3.74041001984514,6.2702073803062,5.80910900624723
Tunisia,TUN,Social contributions (% of revenue),GC.REV.SOCL.ZS,12.9500221141088,12.1228494241433,11.6808838266566,11.3492699430199,13.5005878484746,14.9262114110857,16.791543548614,16.7798222309685,16.5996289424861,16.8306041083229,16.9692478695813,16.9173680452316,17.0722555154565,18.6410693910877,17.7212137579814,17.4685129396392,18.1730515627061,18.1351798171803,17.3051114393043,20.1914608273303,21.1426937063318
Turkey,TUR,Social contributions (% of revenue),GC.REV.SOCL.ZS,9102.77357743792,7429.1323258136,3748.2906295548,1888.11451291394,899.836854346075,392.117514257678,172.747325401307,85.8522606879433,..,..,..,..,..,..,..,..,..,..,27.7363047383978,29.0936027024434,27.6288670991427
Turkmenistan,TKM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,38.2672360798957,38.2672360798957,30.4146152128372,34.4460016733877,36.2078116020148,36.2566312643252,37.8791360753421,35.4049376584394,35.4279938132773,37.116022116999,33.8389812722355,35.5708914404605,36.0610169384094
United Arab Emirates,ARE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,0.542219414613603,0.635019779304601,0.455062571103527,0.455062571103527,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Social contributions (% of revenue),GC.REV.SOCL.ZS,19.8410374207246,20.3811090609974,21.5210326444169,20.9696995237895,19.8247107004734,19.8727312533423,20.0124935349315,19.2994586052139,19.5468747729287,19.5468747729287,19.5706362899144,19.8554422876923,20.1032769988554,21.2431953722398,21.4950032164246,21.5190807194736,21.128709373528,21.0119282177894,20.7245323973988,22.4822667545254,21.7532218961337
United States,USA,Social contributions (% of revenue),GC.REV.SOCL.ZS,34.5313443131844,36.2093731611921,34.9904258671256,35.0693374422188,34.1453045066143,33.667313712803,32.7420875340006,32.1606642033566,32.4272405196168,32.4272405196168,31.2574078112703,35.0223570759637,38.8894060671851,39.690326807922,39.2982084533098,36.5018349487155,35.1786043747536,35.0670360783524,37.236888014678,41.9097264004944,39.3195951021863
Uruguay,URY,Social contributions (% of revenue),GC.REV.SOCL.ZS,29.8016701461378,30.2039245863794,29.5668337745733,29.5075743194502,31.2845855650579,30.6888937955399,29.0169230511709,28.7147139467815,26.6477653801597,26.6477653801597,28.9204178648982,25.7963846779715,22.5498974207668,19.3497340102258,18.7355448876792,20.473489700777,20.5754630910926,20.7851163160804,22.0020684689337,29.675423191513,29.6943292787954
Uzbekistan,UZB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.00341206677414677,0.00588304506412519,0.000209368252235704,0.00033122168468623,0.000234614213184978,0.000148446752150004,7.78715120051914E-05,..,..,..,..,0.00046174046330284,0.000177422187731869,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Social contributions (% of revenue),GC.REV.SOCL.ZS,2.84405166150151,2.72066169466323,2.51508025764237,2.24591402028142,2.48406764697768,2.63449230999943,2.7472347559578,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/27/2017,,,,,,,,,,,,,,,,,,,,,,,,
